00446	¿En qué trabajas?	你做什么工作? / 你做什么工作？
00447	No, es de segunda mano.	不，是二手的。
00448	Estoy resfriado.	我感冒了。
00449	¿Cuál es tu libro?	哪本是你的书？ / 哪本书是你的？
00450	No tengo dinero, pero tengo sueños.	我没有钱，但是我有梦想。
00451	Un poco de agua, por favor.	请给我一点儿水。
00452	Las botellas de cerveza están hechas de vidrio.	啤酒瓶是玻璃做的。
00453	¿Cuándo salen tus amigos hacia EEUU?	你的朋友什么时候去美国？
00454	Deberías comer más fruta.	你应该多吃点水果。
00455	A los niños en general les gusta el helado.	大部分小孩子都爱吃冰淇淋。
00456	Ojo por ojo, diente por diente.	以眼还眼，以牙还牙。
00457	Los jueves por la noche es gratis la cerveza.	周四晚上啤酒免费畅饮。
00458	No me gusta mucho el café.	我不太喜欢喝咖啡。
00459	Tal cosa no puede ser cierta.	这不可能是真的。
00460	¡Mira! Hay un gato en la cocina.	看，厨房里有一只猫。
00461	Él bebe demasiada cantidad de cerveza.	他喝太多啤酒。
00462	Me duele el estómago.	我胃痛。
00463	Le debo diez dólares a ella.	我欠她10美元。
00464	Necesitas que te vea un médico.	你需要看医生。
00465	Qué bonita flor.	多好看的一朵花啊！ / 这些花真好看！
00466	El queso se fabrica con leche.	奶酪是用奶做成的。
00467	¿Él habla inglés?	他说英语吗？
00468	Mira el lado positivo de las cosas.	看看事物好的方面。
00469	Él trabaja todos los días excepto los domingos.	除了星期天他每天工作。
00470	Volvamos a la lección 3.	让我们回到第三课。
00471	¿Lloverá mañana?	明天会下雨吗？
00472	¿Qué está haciendo él ahora?	现在他做什么？
00473	Mi casa está hecha de madera.	我的房子是木头做的。
00474	Hoy es lunes.	今天是星期一。 / 今天是周一。
00475	¿Quién es aquella mujer?	那个女人是谁？
00476	Lo animé con su plato favorito.	我煮了一些他喜欢的食物替他打气。
00477	Hoy hace un calor horrible.	今天非常热。
00478	Ella llevaba una cesta llena de flores.	她提着一只满是鲜花的篮子。
00479	Creo que esta medicina te hará efecto.	我相信这种药对你的病情有帮助。
00480	Llevo ya una hora y media esperando.	我等了一个半小时。
00481	El dinero lo robaron de su bolsa.	钱是被从她的包里偷走的。
00482	Me duele el cuello y no puedo girarlo.	我脖子疼得不能转动。
00483	¿Te levantas a las seis?	你六点起床吗？
00484	Esta habitación se usa como cocina.	这房间是当厨房用的。
00485	Las lágrimas de ella relataban lo que había pasado.	她的眼泪已经告诉了发生了什么。
00486	¿Le viene bien a las seis?	六点您行吗？
00487	Ella es una persona muy interesante.	她是一个非常有意思的人.
00488	Le compré una revista a él.	我给他买了本杂志。
00489	¿Él está saliendo con una estudiante extranjera?	他正在和一个外国学生交往。
00490	El aceite no se mezcla con el agua.	油和水不能混合。 / 水火不相容。
00491	Mi padre ha ido a Estados Unidos.	我爸去美国了。 / 我爸去了美国。 / 我老爸到美国去了。 / 我父亲去美国了。
00492	Él es italiano.	他是义大利人。
00493	Vayamos ahí a verle.	咱们去那里见他吧。
00494	Quiero comprar una bicicleta nueva.	我想买一辆新的自行车。
00495	Lo que a él le gusta es la gelatina.	他喜欢的是果冻。
00496	No entiendo lo que quieres decir.	我不明白你的意思。 / 我不明白你想说甚么。 / 我不懂你什么意思。
00497	Él sabe conducir.	他会开车了。
00498	Es la época de ver los cerezos.	现在是看樱桃树的期间。
00499	Ella estaba preparándose para salir de casa.	她在准备出门。
00500	Nancy tiene miedo a los perros.	Nancy怕狗。
00501	Ella rara vez llega tarde a las citas.	她很少迟到。
00502	Ella rara vez desayuna.	她很少吃早餐。
00503	Ella rara vez sale a la calle.	她很少出去。
00504	Soy un empresario.	我是企业家。
00505	Él no es más que un poeta.	他只不过是个诗人。
00506	En otoño la luna es bonita.	秋天的月亮是美丽的。
00507	Páseme con el Sr. Smith, por favor.	请帮我转接Smith先生。
00508	Tengo una tía que vive en Los Ángeles.	我有个阿姨住在洛杉矶。
00509	¿Quién eres?	你是谁？
00510	Yo duermo en mi habitación.	我在房间睡觉。
00511	No puedo entender lo que él dice.	我不明白他在讲什么。
00512	La India es una región rica en cultura culinaria.	印度是一个烹饪文化丰富的地区。
00513	Yo a él lo llamo Mike.	我叫他麦克。
00514	Puedes hablar con él.	你可以跟他谈话。
00515	No hagas dos cosas a la vez.	别同时做两样事。
00516	Bob no sólo interpreta a la guitarra, sino también a la flauta.	Bob不仅会弹吉他还会吹笛。
00517	Bajé del taxi.	我从出租车上下来。
00518	En esta clase sólo hay tres chicas.	这个班只有三个女生。
00519	El abrigo no puede haber desaparecido dentro de la casa.	那件大衣不可能在家里消失。
00520	¿Tienes un diccionario de inglés?	你有英语词典吗？
00521	¿Anoche estabas cansado?	昨晚你累了吗？
00522	Últimamente llueve todo el tiempo.	最近经常下雨。
00523	¡Qué coincidencia!	真是个巧合！
00524	Perro que ladra no muerde.	别怕吠犬。
00525	¿Puedo usar esto?	能让我用用吗？
00526	¡Muérete!	去死吧！ / 你去死吧!
00527	Ellos lo llaman Jim.	他们叫他吉姆。
00528	A él le da vergüenza preguntar.	提问对他来说是很羞耻的事。
00529	Estudio inglés una hora al día.	我每天学习英语一个小时。
00530	Me alegro de no haber comprado tal cosa.	我很高兴没有买这样的东西。
00531	Él siempre está quejándose a su superior.	他总是在抱怨他的上司。
00532	Mi cámara es Nikon.	我的照相机是尼康的。
00533	Quiero beber agua.	我想喝水
00534	Nuestro equipo llevaba camisetas rojas.	我们队穿了红色运动衣。
00535	No pasa nada.	没关系！
00536	Ayer jugué al fútbol.	我昨天踢了足球。
00537	Gracias por su ayuda.	谢谢您的帮助。
00538	El cubo estaba lleno de agua.	这个桶装满了水。
00539	Él fue el primero en ayudarla.	他是第一个帮她的人。
00540	Japón se sitúa en el hemisferio norte.	日本位于北半球。
00541	París es una de las ciudades más grandes del mundo.	巴黎是世界上最大的城市之一。
00542	¿Tienes un condón?	你有避孕套吗？
00543	Tom puede correr rápido.	Tom可以跑得很快。
00544	Él me enseñó a nadar.	他教了我游泳。
00545	No sabemos si él vendrá o no.	我们不知道他会不会来。
00546	¿Tu madre sabe conducir un coche?	你妈会开车吗？
00547	Acabé vomitando.	我刚才吐了。
00548	No hay papel higiénico.	没卫生纸了。
00549	¿Cómo se llama esta verdura en inglés?	这种蔬菜英语叫甚么名字？
00550	Japón es un bello país.	日本是个美丽的国家。
00551	Eso tiene 30 metros de largo.	那个长30米。
00552	Él sujetó su propio libro.	他拖著自己的书。
00553	Él tiene fuerza en los brazos.	他的手臂很有力。
00554	Ella dijo unas palabras de agradecimiento por el regalo.	她对收到的礼物表示感谢。
00555	Ese país es rico en recursos naturales.	这个国家拥有丰富的天然资源。
00556	A él le gusta mucho el inglés.	他非常喜欢英语。
00557	El inglés no es fácil, pero es interesante.	英语不容易，但很有意思。
00558	La vida es dura, pero yo soy más dura.	生活很困难，但我更坚强。
00559	¡Bienvenidos!	欢迎！
00560	Soy francés.	我是法国人.
00561	¡Bienvenido!	欢迎。 / 欢迎！
00562	Esta silla es fea.	这把椅子很丑。 / 这把椅子很难看。
00563	¿Por qué está aquí?	为什么他在这儿？
00564	¿Por qué?	为什么？ / 为什么? / 为何？
00565	¿Qué ha dicho?	她说了什么？
00566	No puedes decir "no".	你无法说“不”。
00567	No sé.	我不知道。 / 不知道。
00568	Él tiene un perro.	他有一只狗。
00569	Estoy muy cansado.	我很累。 / 我好累。
00570	Estoy de acuerdo.	我同意。
00571	Voy a ir.	我要走了。
00572	El latín es una lengua muerta.	拉丁语是一个死语言。
00573	Te amo.	我爱你。
00574	Soy un chico.	我是一个男孩。
00575	Quiero dormir.	我想睡觉。
00576	¡Gracias!	谢谢你。 / 谢谢！
00577	Él tiene tres hijas.	他有三个女儿。
00578	No, no les tengo miedo a los fantasmas.	不，我不怕鬼。
00579	Su marido vive en Tokio ahora.	她老公现居东京。
00580	Te gustan los elefantes.	你喜欢大象。
00581	Las opiniones varían de una persona a otra.	观点因人而异。
00582	Yo sé tu nombre.	我知道你的名字。
00583	¿Cómo estás?	你好吗？
00584	No me gusta la escuela.	我不喜欢学校。
00585	Si llueve mañana, me quedaré en casa.	如果明天下雨，我就待在家。
00586	Claro. Es al lado del Centro Comercial Plaza.	当然。它就在商场旁边。
00587	Yo sé dónde está ella.	我知道她在哪里。
00588	No camines tan rápido.	别走这么快。
00589	Leer un libro es interesante.	看书很有意思。
00590	Enciende la radio.	打开收音机。
00591	Mi esposa es doctora.	我的老婆是一个医生。 / 我的老婆是医生。
00592	Soy vegetariano.	我是吃素的。 / 我是素食者。
00593	Esta bicicleta es de mi hermano pequeño.	这台自行车是我弟弟的。
00594	¿Irás en tren?	你坐火车去吗？
00595	A él le debo mi vida.	他是我的救命恩人。
00596	Ahora estoy ocupado.	我现在很忙。
00597	¿Qué ómnibus debo tomar para llegar a Waikiki?	我乘几路车去怀基基？
00598	¿Qué número de ómnibus debo tomar para llegar a Waikiki?	我乘几路车去怀基基？
00599	Aquí no se valen los mangos bajitos.	我们不希望有人在这里吃霸王餐。
00600	¡No me acuerdo!	我不记得了！
00601	Él dijo que tenía hambre.	他说他饿了。
00602	El accidente ocurrió en la autopista.	事故发生在高速公路上。
00603	No sabía que fueses tan buen cocinero.	我还不知道你是那么好厨师。
00604	¡Buenos días!	早上好！ / 早！
00605	El anciano parece triste.	老人看起来很伤心。
00606	¿Qué es la felicidad?	什么是幸福？ / 幸福是什么？
00607	Buena pregunta.	好问题。
00608	¿Te acuerdas?	你记得吗？
00609	¿Por qué razón llorabas?	你为什么哭了？
00610	No sé hablar alemán.	我不会说德语。
00611	El alemán no es un idioma sencillo.	德语不是一门容易的语言。
00612	Bienvenido a Tatoeba.	欢迎来到 Tatoeba。
00613	Está prohibido leer libros en esta biblioteca.	这个图书馆里禁止看书。
00614	Te recuperarás en un par de días.	你两三天就会回复健康了。
00615	A causa de su enfermedad él se vio obligado a dejar de fumar.	因为他的病，他被迫戒烟。
00616	Johan estuvo todo el día en la cama y no fue a trabajar.	约翰一整天待在床上而没去工作。
00617	La mantequilla se hace de leche.	牛油是用牛奶造的。
00618	¡Hasta luego!	一会儿见！
00619	Mi nombre es Hashimoto.	我的名字叫桥本。
00620	Tiene poco dinero.	他没有很多钱。
00621	Es para mi familia.	这是给我家人的。
00622	Quiero saber quién viene con nosotros.	我想知道，谁会和我们一起去。
00623	Sus piernas son largas.	他的腿很长。
00624	Llueve desde el jueves pasado.	从上周四开始一直下雨。
00625	Hola.	你好。
00626	Pocos estudiantes asistieron al encuentro.	很少学生参加了聚会。
00627	Es tarde.	很晚了。
00628	Su sueño se ha realizado por fin.	他的梦想终于实现了。
00629	¿Usted enseña español?	你教西班牙语吗？
00630	¡Cabrón!	傻逼！
00631	¿Por carta certificada?	寄挂号吗？
00632	¡Llámame!	打电话给我！
00633	¿Me podría dar un cubalibre por favor?	能给我一杯自由古巴吗？
00634	¿Me puede revisar las encías?	你可以检查我的牙龈吗？
00635	Venga acá, rápido.	快来这里。
00636	¿Has dormido bien?	你睡得好吗？
00637	¿Necesito radiografías?	我需要拍X光片吗？
00638	¿Tiene fresas frescas?	您有新鲜草莓吗？
00639	¿Hablas chino?	你会说中文吗？ / 你 会 说 汉语 吗? / 你会讲汉语吗？
00640	¿Quieres esta camiseta?	你要这件T恤吗？
00641	¿Hay alguien aquí que hable inglés?	这里有人会说英文吗？
00642	¡Basta!	够了！
00643	Disculpe. ¿Está abierto el supermercado?	打扰一下，超市现在营业吗？
00644	Muy bien, ¿desea algo más?	好的，还需要什么吗？
00645	¡Joder!	操！
00646	Quedó huérfano a los diez años.	十岁时他就成了孤儿。
00647	Él es de los Estados Unidos.	他是从美国来的。
00648	A él le gusta nadar.	他喜欢游泳。
00649	Él necesita un paraguas.	他需要一把伞。
00650	Él necesita dinero.	他需要钱。
00651	Él vende coches.	他卖车子。
00652	Él escribe árabe.	他写阿拉伯文。
00653	Le duele la cabeza.	他头疼。
00654	¡Hola! ¡Buenos días!	你好啊！早上好！
00655	Aquí está su menú.	这是你的菜单。
00656	¿Qué tal?	你好吗？
00657	¿Cuánto tiempo?	多久？
00658	¿Cuántos platos tenemos?	我们有多少个盘子？
00659	¿Cuánto cuesta una cerveza?	一瓶啤酒多少钱？
00660	¿Cuánto le debo?	我欠您多少？
00661	¿Cuánto cuestan las zanahorias?	胡萝卜多少钱？
00662	¿Cuánto necesitas?	你需要多少？
00663	¿Cuánto cuesta?	这个多少？ / 多少钱？
00664	¿Cuánto cuesta esto?	这东西多少钱？
